"","Site_ID","Day","Month","Year","Round","Plot","Plant.genus","Plant.species","Flower.abundance"
"1","Aznalcazar",22,2,2015,1,1,"Asphodelus","fistulosus",50
"2","Aznalcazar",22,2,2015,1,5,"Teucrium","fruticans",12
"3","Aznalcazar",22,2,2015,1,6,"Teucrium","fruticans",1
"4","Aznalcazar",22,2,2015,1,8,"Rosmarinus","officinalis",6
"5","Aznalcazar",22,2,2015,1,9,"Cistus ","ladanifer",1
"6","Aznalcazar",22,2,2015,1,9,"Rosmarinus","officinalis",8
"7","Villamanrique  sur",22,2,2015,1,2,"Rosmarinus","officinalis",100
"8","Cotito de Santa Teresa",23,2,2015,1,1,"Ulex","australis",53
"9","Cotito de Santa Teresa",23,2,2015,1,2,"Ulex","australis",6
"10","Cotito de Santa Teresa",23,2,2015,1,4,"Ulex","australis",71
"11","Cotito de Santa Teresa",23,2,2015,1,5,"Ulex","australis",17
"12","Esparragal",24,2,2015,1,2,"Ulex","australis",20
"13","Esparragal",24,2,2015,1,2,"Halimium ","commutatum",15
"14","Esparragal",24,2,2015,1,4,"Halimium ","commutatum",16
"15","La cuña",24,2,2015,1,3,"Rosmarinus","officinalis",10
"16","La Rocina",24,2,2015,1,1,"Rosmarinus","officinalis",21
"17","La Rocina",24,2,2015,1,4,"Halimium ","commutatum",1
"18","La Rocina",24,2,2015,1,5,"Rosmarinus","officinalis",2
"19","La Rocina",24,2,2015,1,5,"Halimium ","commutatum",1
"20","La Rocina",24,2,2015,1,7,"Halimium ","commutatum",2
"21","La Rocina",24,2,2015,1,10,"Halimium ","commutatum",2
"22","Las mulas",24,2,2015,1,6,"Rosmarinus","officinalis",30
"23","El pozo",25,2,2015,1,1,"Ulex","australis",2
"24","El pozo",25,2,2015,1,1,"Rosmarinus","officinalis",2
"25","El pozo",25,2,2015,1,1,"Erica ","scoparia",400
"26","El pozo",25,2,2015,1,6,"Halimium ","commutatum",35
"27","El pozo",25,2,2015,1,7,"Rosmarinus","officinalis",1300
"28","Pino del Cuervo",25,2,2015,1,3,"Ulex","australis",10
"29","Pino del Cuervo",25,2,2015,1,4,"Halimium ","commutatum",2
"30","Pino del Cuervo",25,2,2015,1,7,"Ulex","australis",140
"31","Pino del Cuervo",25,2,2015,1,10,"Ulex","australis",1
"32","Bonares",25,2,2015,1,7,"Halimium ","commutatum",6
"33","Bonares",25,2,2015,1,9,"Cistus ","salvifolius",2
"34","Bonares",25,2,2015,1,9,"Ulex","australis",2
"35","Niebla",26,2,2015,1,3,"Asphodelus","fistulosus",18
"36","Convento de la Luz",26,2,2015,1,1,"Ulex","australis",2
"37","Convento de la Luz",26,2,2015,1,1,"Rosmarinus","officinalis",83
"38","Convento de la Luz",26,2,2015,1,5,"Ulex","australis",6
"39","Convento de la Luz",26,2,2015,1,9,"Ulex","australis",8
"40","Urbanizaciones",26,2,2015,1,1,"Rosmarinus","officinalis",185
"41","Urbanizaciones",26,2,2015,1,3,"Ulex","australis",13
"42","Urbanizaciones",26,2,2015,1,10,"Halimium ","commutatum",35
"43","Urbanizaciones",26,2,2015,1,10,"Ulex","australis",22
"44","Aznalcazar",3,3,2015,2,4,"Teucrium","fruticans",15
"45","Aznalcazar",3,3,2015,2,5,"Teucrium","fruticans",9
"46","Aznalcazar",3,3,2015,2,7,"Rosmarinus","officinalis",11
"47","Villamanrique  sur",3,3,2015,2,2,"Rosmarinus","officinalis",205
"48","Villamanrique  sur",3,3,2015,2,5,"Halimium ","commutatum",5
"49","Villamanrique este",3,3,2015,1,3,"Rosmarinus","officinalis",3
"50","Villamanrique este",3,3,2015,1,5,"Rosmarinus","officinalis",330
"51","Villamanrique este",3,3,2015,1,6,"Rosmarinus","officinalis",35
"52","Villamanrique este",3,3,2015,1,9,"Rosmarinus","officinalis",17
"53","Cotito de Santa Teresa",4,3,2015,2,3,"Ulex","australis",3
"54","Cotito de Santa Teresa",4,3,2015,2,4,"Ulex","australis",2
"55","Cotito de Santa Teresa",4,3,2015,2,6,"Lavandula","stoechas",57
"56","Cotito de Santa Teresa",4,3,2015,2,7,"Ulex","australis",9
"57","Cotito de Santa Teresa",4,3,2015,2,9,"Rosmarinus","officinalis",45
"58","Cotito de Santa Teresa",4,3,2015,2,10,"Rosmarinus","officinalis",140
"59","Las mulas",4,3,2015,2,1,"Cistus ","ladanifer",1
"60","Las mulas",4,3,2015,2,5,"Rosmarinus","officinalis",15
"61","Las mulas",4,3,2015,2,6,"Rosmarinus","officinalis",35
"62","Las mulas",4,3,2015,2,7,"Rosmarinus","officinalis",126
"63","Las mulas",4,3,2015,2,8,"Rosmarinus","officinalis",42
"64","Las mulas",4,3,2015,2,10,"Rosmarinus","officinalis",25
"65","La Rocina",5,3,2015,2,1,"Halimium ","commutatum",3
"66","La Rocina",5,3,2015,2,2,"Halimium ","commutatum",12
"67","La Rocina",5,3,2015,2,2,"Rosmarinus","officinalis",60
"68","La Rocina",5,3,2015,2,3,"Halimium ","commutatum",20
"69","La Rocina",5,3,2015,2,4,"Halimium ","commutatum",25
"70","La Rocina",5,3,2015,2,5,"Halimium ","commutatum",48
"71","La Rocina",5,3,2015,2,7,"Halimium ","commutatum",18
"72","La Rocina",5,3,2015,2,8,"Halimium ","commutatum",5
"73","La Rocina",5,3,2015,2,9,"Halimium ","commutatum",14
"74","La Rocina",5,3,2015,2,10,"Halimium ","commutatum",35
"75","La cuña",5,3,2015,2,6,"Halimium ","commutatum",2
"76","La cuña",5,3,2015,2,7,"Halimium ","commutatum",1
"77","La cuña",5,3,2015,2,8,"Halimium ","commutatum",2
"78","La cuña",5,3,2015,2,9,"Halimium ","commutatum",8
"79","La cuña",5,3,2015,2,9,"Rosmarinus","officinalis",3
"80","La cuña",5,3,2015,2,9,"Ulex","australis",8
"81","Esparragal",5,3,2015,2,1,"Halimium ","commutatum",18
"82","Esparragal",5,3,2015,2,2,"Ulex","australis",2
"83","Esparragal",5,3,2015,2,3,"Halimium ","commutatum",52
"84","Esparragal",5,3,2015,2,4,"Ulex","australis",1
"85","Esparragal",5,3,2015,2,9,"Halimium ","commutatum",15
"86","Esparragal",5,3,2015,2,10,"Lavandula","stoechas",18
"87","Niebla",5,3,2015,2,2,"Asphodelus","fistulosus",10
"88","Niebla",5,3,2015,2,7,"Raphanus ","raphanistrum",7
"89","Bonares",6,3,2015,2,1,"Cistus ","salvifolius",10
"90","Bonares",6,3,2015,2,2,"Cistus ","salvifolius",2
"91","Bonares",6,3,2015,2,2,"Halimium ","commutatum",49
"92","Bonares",6,3,2015,2,3,"Cistus ","salvifolius",21
"93","Bonares",6,3,2015,2,5,"Cistus ","salvifolius",1
"94","Bonares",6,3,2015,2,6,"Lavandula","stoechas",83
"95","Bonares",6,3,2015,2,7,"Cistus ","salvifolius",1
"96","Bonares",6,3,2015,2,8,"Cistus ","ladanifer",4
"97","Bonares",6,3,2015,2,8,"Cistus ","salvifolius",2
"98","Bonares",6,3,2015,2,9,"Cistus ","salvifolius",1
"99","Convento de la Luz",6,3,2015,2,1,"Spartium ","junceum",8
"100","Convento de la Luz",6,3,2015,2,3,"Rosmarinus","officinalis",220
"101","Convento de la Luz",6,3,2015,2,4,"Ulex","australis",12
"102","Convento de la Luz",6,3,2015,2,6,"Ulex","australis",2
"103","Pino del Cuervo",6,3,2015,2,1,"Ulex","australis",11
"104","Pino del Cuervo",6,3,2015,2,4,"Halimium ","commutatum",4
"105","Pino del Cuervo",6,3,2015,2,5,"Ulex","australis",12
"106","Pino del Cuervo",6,3,2015,2,7,"Ulex","australis",28
"107","Pino del Cuervo",6,3,2015,2,8,"Ulex","australis",6
"108","El pozo",6,3,2015,2,1,"Rosmarinus","officinalis",110
"109","El pozo",6,3,2015,2,1,"Ulex","australis",5
"110","El pozo",6,3,2015,2,1,"Erica ","scoparia",35
"111","El pozo",6,3,2015,2,2,"Ulex","australis",6
"112","El pozo",6,3,2015,2,2,"Rosmarinus","officinalis",45
"113","El pozo",6,3,2015,2,7,"Halimium ","commutatum",1
"114","El pozo",6,3,2015,2,8,"Rosmarinus","officinalis",165
"115","El pinar",10,3,2015,1,9,"Lavandula","stoechas",3
"116","Urbanizaciones",10,3,2015,2,1,"Rosmarinus","officinalis",75
"117","Urbanizaciones",10,3,2015,2,2,"Rosmarinus","officinalis",55
"118","Urbanizaciones",10,3,2015,2,3,"Ulex","australis",1
"119","Urbanizaciones",10,3,2015,2,4,"Ulex","australis",2
"120","Urbanizaciones",10,3,2015,2,5,"Rosmarinus","officinalis",30
"121","Urbanizaciones",10,3,2015,2,10,"Halimium ","commutatum",15
"122","Urbanizaciones",10,3,2015,2,10,"Ulex","australis",1
"123","Bonares",11,3,2015,3,1,"Cistus ","salvifolius",27
"124","Bonares",11,3,2015,3,2,"Cistus ","salvifolius",2
"125","Bonares",11,3,2015,3,2,"Halimium ","commutatum",4
"126","Bonares",11,3,2015,3,3,"Halimium ","commutatum",57
"127","Bonares",11,3,2015,3,4,"Cistus ","salvifolius",4
"128","Bonares",11,3,2015,3,4,"Halimium ","commutatum",19
"129","Bonares",11,3,2015,3,6,"Cistus ","salvifolius",47
"130","Bonares",11,3,2015,3,6,"Lavandula","stoechas",260
"131","Bonares",11,3,2015,3,7,"Lavandula","stoechas",180
"132","Bonares",11,3,2015,3,8,"Cistus ","salvifolius",10
"133","Bonares",11,3,2015,3,9,"Lavandula","stoechas",300
"134","Bonares",11,3,2015,3,10,"Cistus ","ladanifer",1
"135","Niebla",13,3,2015,3,3,"Raphanus ","raphanistrum",12
"136","Niebla",13,3,2015,3,3,"Lupinus ","angustifolius",1
"137","Niebla",13,3,2015,3,5,"Leontodon ","sp",4
"138","Niebla",13,3,2015,3,6,"Lupinus ","angustifolius",8
"139","Niebla",13,3,2015,3,7,"Lavandula","stoechas",120
"140","Niebla",13,3,2015,3,8,"Leontodon ","sp",5
"141","Niebla",13,3,2015,3,9,"Astragalus ","lusitanicus",110
"142","Convento de la Luz",13,3,2015,3,1,"Muscari ","comosum",8
"143","Convento de la Luz",13,3,2015,3,1,"Spartium ","junceum",42
"144","Convento de la Luz",13,3,2015,3,2,"Aristoloquia","baetica",2
"145","Convento de la Luz",13,3,2015,3,3,"Rosmarinus","officinalis",90
"146","Convento de la Luz",13,3,2015,3,4,"Cistus ","ladanifer",15
"147","Convento de la Luz",13,3,2015,3,5,"Cistus ","ladanifer",11
"148","Convento de la Luz",13,3,2015,3,5,"Lavandula","stoechas",140
"149","Convento de la Luz",13,3,2015,3,6,"Cistus ","ladanifer",2
"150","Esparragal",13,3,2015,3,1,"Halimium ","commutatum",14
"151","Esparragal",13,3,2015,3,2,"Halimium ","commutatum",2
"152","Esparragal",13,3,2015,3,2,"Lavandula","stoechas",70
"153","Esparragal",13,3,2015,3,4,"Cistus ","salvifolius",3
"154","Esparragal",13,3,2015,3,9,"Lavandula","stoechas",40
"155","Esparragal",13,3,2015,3,10,"Lavandula","stoechas",320
"156","La Rocina",16,3,2015,3,1,"Rosmarinus","officinalis",380
"157","La Rocina",16,3,2015,3,1,"Halimium ","commutatum",7
"158","La Rocina",16,3,2015,3,1,"Diplotaxis ","virgata",5
"159","La Rocina",16,3,2015,3,2,"Halimium ","commutatum",3
"160","La Rocina",16,3,2015,3,2,"Spartium ","junceum",2
"161","La Rocina",16,3,2015,3,3,"Halimium ","commutatum",43
"162","La Rocina",16,3,2015,3,4,"Halimium ","commutatum",21
"163","La Rocina",16,3,2015,3,4,"Fritillaria","lusitanica",1
"164","La Rocina",16,3,2015,3,4,"Diplotaxis ","virgata",4
"165","La Rocina",16,3,2015,3,5,"Halimium ","commutatum",22
"166","La Rocina",16,3,2015,3,5,"Linaria","viscosa",4
"167","La Rocina",16,3,2015,3,5,"Diplotaxis ","virgata",4
"168","La Rocina",16,3,2015,3,6,"Halimium ","commutatum",88
"169","La Rocina",16,3,2015,3,7,"Halimium ","commutatum",10
"170","La Rocina",16,3,2015,3,8,"Halimium ","commutatum",6
"171","La Rocina",16,3,2015,3,8,"Rosmarinus","officinalis",42
"172","La Rocina",16,3,2015,3,9,"Halimium ","commutatum",33
"173","La Rocina",16,3,2015,3,9,"Rosmarinus","officinalis",14
"174","La cuña",16,3,2015,3,8,"Halimium ","commutatum",14
"175","La cuña",16,3,2015,3,9,"Halimium ","commutatum",1
"176","La cuña",16,3,2015,3,10,"Lavandula","stoechas",110
"177","Urbanizaciones",16,3,2015,3,1,"Rosmarinus","officinalis",190
"178","Urbanizaciones",16,3,2015,3,1,"Halimium ","commutatum",2
"179","Urbanizaciones",16,3,2015,3,2,"Rosmarinus","officinallis",30
"180","Urbanizaciones",16,3,2015,3,5,"Rosmarinus","officinallis",45
"181","Urbanizaciones",16,3,2015,3,10,"Halimium ","commutatum",15
"182","El pozo",16,3,2015,3,1,"Rosmarinus","officinalis",57
"183","El pozo",16,3,2015,3,1,"Erica ","scoparia",18
"184","El pozo",16,3,2015,3,2,"Rosmarinus","officinalis",52
"185","El pozo",16,3,2015,3,3,"Rosmarinus","officinalis",35
"186","El pozo",16,3,2015,3,3,"Cistus ","ladanifer",5
"187","El pozo",16,3,2015,3,6,"Rosmarinus","officinalis",95
"188","El pozo",16,3,2015,3,7,"Rosmarinus","officinalis",220
"189","El pozo",16,3,2015,3,7,"Halimium ","commutatum",2
"190","El pozo",16,3,2015,3,8,"Cistus ","ladanifer",4
"191","El pozo",16,3,2015,3,9,"Rosmarinus","officinalis",240
"192","El pozo",16,3,2015,3,9,"Cistus ","ladanifer",3
"193","Aznalcazar",24,3,2015,3,1,"Asphodelus","fistulosus",21
"194","Aznalcazar",24,3,2015,3,2,"Lavandula","stoechas",200
"195","Aznalcazar",24,3,2015,3,5,"Teucrium","fruticans",25
"196","Aznalcazar",24,3,2015,3,6,"Cistus ","salvifolius",1
"197","Aznalcazar",24,3,2015,3,6,"Teucrium","fruticans",15
"198","Aznalcazar",24,3,2015,3,8,"Rosmarinus","officinalis",100
"199","Aznalcazar",24,3,2015,3,9,"Cistus ","salvifolius",2
"200","Villamanrique  sur",24,3,2015,3,2,"Rosmarinus","officinalis",85
"201","Villamanrique  sur",24,3,2015,3,3,"Ranunculus","sp",3
"202","Villamanrique  sur",24,3,2015,3,3,"Cistus ","salvifolius",2
"203","Villamanrique  sur",24,3,2015,3,4,"Cistus ","salvifolius",1
"204","Villamanrique  sur",24,3,2015,3,5,"Halimium ","commutatum",25
"205","Villamanrique  sur",24,3,2015,3,7,"Cistus ","salvifolius",1
"206","Villamanrique  sur",24,3,2015,3,10,"Ranunculus","sp",9
"207","Villamanrique este",24,3,2015,2,4,"Rosmarinus","officinalis",40
"208","Villamanrique este",24,3,2015,2,5,"Rosmarinus","officinalis",25
"209","Villamanrique este",24,3,2015,2,6,"Rosmarinus","officinalis",35
"210","Pino del Cuervo",25,3,2015,3,1,"Ranunculus","sp",1
"211","Pino del Cuervo",25,3,2015,3,1,"Cistus ","ladanifer",1
"212","Pino del Cuervo",25,3,2015,3,3,"Cistus ","salvifolius",1
"213","Pino del Cuervo",25,3,2015,3,4,"Halimium ","commutatum",6
"214","Pino del Cuervo",25,3,2015,3,5,"Ranunculus","sp",2
"215","Pino del Cuervo",25,3,2015,3,6,"Ranunculus","sp",2
"216","Pino del Cuervo",25,3,2015,3,6,"Chrysanthemum","coronarium",2
"217","Pino del Cuervo",25,3,2015,3,7,"Ulex","australis",2
"218","Pino del Cuervo",25,3,2015,3,9,"Narcisus ","bulbocodium",2
"219","Pino del Cuervo",25,3,2015,3,9,"Ranunculus","sp",2
"220","Pino del Cuervo",25,3,2015,3,9,"Chrysanthemum","coronarium",2
"221","Pino del Cuervo",25,3,2015,3,10,"Ranunculus","sp",2
"222","Pino del Cuervo",25,3,2015,3,10,"Chrysanthemum","coronarium",3
"223","Pino del Cuervo",25,3,2015,3,10,"Narcisus ","bulbocodium",1
"224","Pinares de Hinojos",25,3,2015,3,9,"Spartium ","junceum",32
"225","Cotito de Santa Teresa",25,3,2015,3,1,"Leucojum ","autumnale",3
"226","Cotito de Santa Teresa",25,3,2015,3,2,"Lavandula","stoechas",60
"227","Cotito de Santa Teresa",25,3,2015,3,2,"Ranunculus","sp",3
"228","Cotito de Santa Teresa",25,3,2015,3,2,"Raphanus ","raphanistrum",7
"229","Cotito de Santa Teresa",25,3,2015,3,4,"Lavandula","stoechas",110
"230","Cotito de Santa Teresa",25,3,2015,3,6,"Lavandula","stoechas",80
"231","Cotito de Santa Teresa",25,3,2015,3,7,"Lavandula","stoechas",60
"232","Cotito de Santa Teresa",25,3,2015,3,8,"Lavandula","stoechas",320
"233","Cotito de Santa Teresa",25,3,2015,3,10,"Lavandula","stoechas",540
"234","Las mulas",25,3,2015,3,1,"Cistus ","salvifolius",1
"235","Las mulas",25,3,2015,3,1,"Cistus ","ladanifer",1
"236","Las mulas",25,3,2015,3,3,"Lavandula","stoechas",30
"237","Las mulas",25,3,2015,3,3,"Halimium ","commutatum",10
"238","Las mulas",25,3,2015,3,5,"Cistus ","ladanifer",1
"239","Las mulas",25,3,2015,3,7,"Rosmarinus","officinalis",15
"240","Las mulas",25,3,2015,3,8,"Cistus ","ladanifer",1
"241","Las mulas",25,3,2015,3,8,"Rosmarinus","officinalis",120
"242","El pinar",26,3,2015,2,1,"Cistus ","albidus",7
"243","El pinar",26,3,2015,2,1,"Lavandula","stoechas",360
"244","El pinar",26,3,2015,2,2,"Rosmarinus","officinalis",26
"245","El pinar",26,3,2015,2,2,"Cistus ","salvifolius",1
"246","El pinar",26,3,2015,2,3,"Cistus ","albidus",1
"247","El pinar",26,3,2015,2,5,"Cistus ","salvifolius",6
"248","El pinar",26,3,2015,2,8,"Lavandula","stoechas",500
"249","Niebla",26,3,2015,4,1,"Phlomis","purpurea",10
"250","Niebla",26,3,2015,4,1,"Cistus ","monspeliensis",1
"251","Niebla",26,3,2015,4,2,"Cistus ","monspeliensis",2
"252","Niebla",26,3,2015,4,3,"Raphanus ","raphanistrum",20
"253","Niebla",26,3,2015,4,3,"Leontodon ","sp",6
"254","Niebla",26,3,2015,4,4,"Raphanus ","raphanistrum",50
"255","Niebla",26,3,2015,4,4,"Lupinus ","angustifolius",12
"256","Niebla",26,3,2015,4,5,"Lavandula","pedunculata",110
"257","Niebla",26,3,2015,4,5,"Calendula","arvensis",7
"258","Niebla",26,3,2015,4,6,"Lupinus ","angustifolius",10
"259","Niebla",26,3,2015,4,6,"Calendula","arvensis",16
"260","Niebla",26,3,2015,4,6,"Ulex ","australis",30
"261","Niebla",26,3,2015,4,7,"Lavandula","pedunculata",800
"262","Niebla",26,3,2015,4,8,"Lupinus ","angustifolius",11
"263","Niebla",26,3,2015,4,8,"Calendula","arvensis",6
"264","Niebla",26,3,2015,4,9,"Calendula","arvensis",2
"265","Bonares",26,3,2015,4,1,"Cistus ","salvifolius",45
"266","Bonares",26,3,2015,4,2,"Cistus ","salvifolius",3
"267","Bonares",26,3,2015,4,3,"Halimium ","commutatum",32
"268","Bonares",26,3,2015,4,4,"Halimium ","commutatum",20
"269","Bonares",26,3,2015,4,5,"Halimium ","commutatum",3
"270","Bonares",26,3,2015,4,6,"Lavandula","pedunculata",600
"271","Bonares",26,3,2015,4,6,"Cistus ","salvifolius",16
"272","Bonares",26,3,2015,4,7,"Lavandula","pedunculata",400
"273","Bonares",26,3,2015,4,8,"Cistus ","salvifolius",65
"274","Bonares",26,3,2015,4,8,"Lavandula","pedunculata",60
"275","Bonares",26,3,2015,4,9,"Lavandula","pedunculata",20
"276","Bonares",26,3,2015,4,10,"Cistus ","ladanifer",3
"277","Bonares",26,3,2015,4,10,"Lavandula","pedunculata",320
"278","Esparragal",26,3,2015,4,1,"Halimium ","commutatum",2
"279","Esparragal",26,3,2015,4,2,"Lavandula","pedunculata",300
"280","Esparragal",26,3,2015,4,4,"Cistus ","salvifolius",25
"281","Esparragal",26,3,2015,4,5,"Aristoloquia","baetica",2
"282","Esparragal",26,3,2015,4,7,"Aristoloquia","baetica",3
"283","Esparragal",26,3,2015,4,8,"Aristoloquia","baetica",2
"284","Esparragal",26,3,2015,4,8,"Lavandula","pedunculata",60
"285","Esparragal",26,3,2015,4,10,"Lavandula","pedunculata",900
"286","Aznalcazar",27,3,2015,4,1,"Asphodelus","fistulosus",25
"287","Aznalcazar",27,3,2015,4,2,"Cistus ","salvifolius",5
"288","Aznalcazar",27,3,2015,4,2,"Lavandula","pedunculata",180
"289","Aznalcazar",27,3,2015,4,4,"Teucrium","fruticans",55
"290","Aznalcazar",27,3,2015,4,5,"Cistus ","salvifolius",6
"291","Aznalcazar",27,3,2015,4,6,"Cistus ","salvifolius",3
"292","Aznalcazar",27,3,2015,4,7,"Rosmarinus","officinalis",60
"293","Aznalcazar",27,3,2015,4,7,"Cistus ","ladanifer",1
"294","Aznalcazar",27,3,2015,4,8,"Lavandula","pedunculata",940
"295","Villamanrique  sur",27,3,2015,4,1,"Lavandula","stoechas",20
"296","Villamanrique  sur",27,3,2015,4,2,"Lavandula","stoechas",320
"297","Villamanrique  sur",27,3,2015,4,4,"Cistus ","salvifolius",7
"298","Villamanrique  sur",27,3,2015,4,10,"Ranunculus","sp",9
"299","Convento de la Luz",29,3,2015,4,1,"Cistus ","salvifolius",2
"300","Convento de la Luz",29,3,2015,4,1,"Spartium ","junceum",4
"301","Convento de la Luz",29,3,2015,4,2,"Cistus ","salvifolius",2
"302","Convento de la Luz",29,3,2015,4,3,"Rosmarinus","officinalis",40
"303","Convento de la Luz",29,3,2015,4,3,"Cistus ","salvifolius",7
"304","Convento de la Luz",29,3,2015,4,4,"Cistus ","ladanifer",60
"305","Convento de la Luz",29,3,2015,4,5,"Cistus ","ladanifer",50
"306","Convento de la Luz",29,3,2015,4,5,"Lavandula","stoechas",800
"307","Convento de la Luz",29,3,2015,4,6,"Cistus ","ladanifer",11
"308","Convento de la Luz",29,3,2015,4,6,"Cistus ","salvifolius",30
"309","Convento de la Luz",29,3,2015,4,7,"Cistus ","salvifolius",2
"310","Convento de la Luz",29,3,2015,4,9,"Cistus ","salvifolius",12
"311","Convento de la Luz",29,3,2015,4,9,"Lavandula","stoechas",120
"312","Convento de la Luz",29,3,2015,4,10,"Cistus ","salvifolius",2
"313","Urbanizaciones",29,3,2015,4,1,"Rosmarinus","officinalis",35
"314","Urbanizaciones",29,3,2015,4,1,"Halimium ","commutatum",3
"315","Urbanizaciones",29,3,2015,4,2,"Rosmarinus","officinalis",20
