"","Site_ID","Day","Month","Year","Plant_genus","Plant_species","Plant.ID","Fruit_Yes","Fruit_No","Fruit_preyed","Fruit_dispersed","Notes"
"218","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","A2",1,0,0,0,"Fruto dudoso, lo guardo "
"219","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","A3",2,0,2,0,NA
"220","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","B1",1,2,0,0,NA
"221","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","B2",3,0,3,0,NA
"222","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","B3",0,2,0,0,NA
"223","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","C1",1,0,1,0,NA
"224","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","C2",1,0,0,0,NA
"225","ConventodelaLuz",28,5,2015,"Cistus","ladanifer","C3",1,0,1,0,NA
"226","ConventodelaLuz",28,5,2015,"Halimium","halimifolium","A1",4,1,0,0,NA
"227","ConventodelaLuz",28,5,2015,"Halimium","halimifolium","A2",2,1,0,0,NA
"228","ConventodelaLuz",28,5,2015,"Halimium","halimifolium","A3",6,2,0,0,NA
"229","ConventodelaLuz",28,5,2015,"Halimium","halimifolium","B1",0,0,0,0,"fruto perdido"
"230","ConventodelaLuz",28,5,2015,"Halimium","halimifolium","B2",0,0,0,0,"fruto perdido"
"231","ConventodelaLuz",28,5,2015,"Halimium","halimifolium","B3",0,0,0,0,"fruto perdido"
"232","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","A1",24,0,0,21,NA
"233","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","A2",25,0,0,17,NA
"234","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","A3",37,0,0,37,NA
"235","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","B1",29,3,0,29,NA
"236","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","B2",33,1,0,33,NA
"237","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","B3",26,2,0,24,NA
"238","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","C1",31,3,0,29,NA
"239","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","C2",29,2,0,26,NA
"240","ConventodelaLuz",28,5,2015,"Teucrium","fruticans","C3",36,0,0,36,NA
"241","ConventodelaLuz",28,5,2015,"Lavandula","stoechas","A1",88,52,0,0,NA
"242","ConventodelaLuz",28,5,2015,"Lavandula","stoechas","A2",102,29,0,0,NA
"243","ConventodelaLuz",28,5,2015,"Lavandula","stoechas","A3",123,16,6,0,NA
"244","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","A1",10,2,0,8,NA
"245","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","A2",17,0,0,16,NA
"246","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","A3",25,0,0,22,NA
"247","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","B1",41,2,0,35,NA
"248","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","B2",17,2,0,13,NA
"249","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","B3",25,1,0,19,NA
"250","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","C1",38,6,0,36,NA
"251","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","C2",26,12,0,26,NA
"252","Urbanizaciones",13,4,2015,"Rosmarinus","officinalis","C3",11,8,0,11,NA
"253","Urbanizaciones",11,6,2015,"Halimium","commutatum","A1",1,3,0,0,NA
"254","Urbanizaciones",11,6,2015,"Halimium","commutatum","A2",6,2,0,1,NA
"255","Urbanizaciones",11,6,2015,"Halimium","commutatum","A3",0,0,0,0,"fruto perdido"
"256","Urbanizaciones",28,5,2015,"Halimium","commutatum","B1",0,0,0,0,"fruto perdido"
"257","Urbanizaciones",28,5,2015,"Halimium","commutatum","B2",0,2,0,0,NA
"258","Urbanizaciones",28,5,2015,"Halimium","commutatum","B3",0,1,0,0,NA
"259","Urbanizaciones",28,5,2015,"Halimium","commutatum","C1",0,0,0,0,"fruto perdido"
"260","Urbanizaciones",28,5,2015,"Halimium","commutatum","C2",0,0,0,0,"fruto perdido"
"261","Urbanizaciones",28,5,2015,"Halimium","commutatum","C3",3,2,1,1,NA
"262","Urbanizaciones",28,5,2015,"Halimium","commutatum","D1",0,0,0,0,"fruto perdido"
"263","Urbanizaciones",28,5,2015,"Halimium","commutatum","D2",0,0,0,0,"fruto perdido"
"264","Urbanizaciones",28,5,2015,"Halimium","commutatum","D3",1,2,0,0,NA
"265","Urbanizaciones",28,5,2015,"Cistus","salvifolius","A1",2,1,0,0,NA
"266","Urbanizaciones",28,5,2015,"Cistus","salvifolius","A2",1,0,0,0,NA
"267","Urbanizaciones",28,5,2015,"Cistus","salvifolius","A3",2,1,1,0,NA
"268","Urbanizaciones",28,5,2015,"Cistus","salvifolius","B1",5,0,2,0,NA
"269","Urbanizaciones",28,5,2015,"Cistus","salvifolius","B2",5,0,1,1,NA
"270","Urbanizaciones",28,5,2015,"Cistus","salvifolius","B3",8,0,0,1,NA
"271","Urbanizaciones",28,5,2015,"Lavandula","stoechas","A1",98,62,0,0,NA
"272","Urbanizaciones",28,5,2015,"Lavandula","stoechas","A2",123,40,21,0,NA
"273","Urbanizaciones",28,5,2015,"Lavandula","stoechas","A3",139,29,11,0,NA
"274","Urbanizaciones",28,5,2015,"Lavandula","stoechas","B1",125,41,5,0,NA
"275","Urbanizaciones",28,5,2015,"Lavandula","stoechas","B2",134,36,2,0,NA
"276","Urbanizaciones",28,5,2015,"Lavandula","stoechas","B3",111,51,0,0,NA
"277","Urbanizaciones",28,5,2015,"Lavandula","stoechas","C1",39,83,3,0,NA
"278","Urbanizaciones",28,5,2015,"Lavandula","stoechas","C2",22,91,0,0,NA
"279","Urbanizaciones",28,5,2015,"Lavandula","stoechas","C3",40,69,0,0,NA
"280","Elpozo",13,4,2015,"Rosmarinus","officinalis","A1",41,9,0,10,NA
"281","Elpozo",13,4,2015,"Rosmarinus","officinalis","A2",27,3,0,12,NA
"282","Elpozo",13,4,2015,"Rosmarinus","officinalis","A3",24,5,0,20,NA
"283","Elpozo",13,4,2015,"Rosmarinus","officinalis","B1",26,2,0,10,NA
"284","Elpozo",13,4,2015,"Rosmarinus","officinalis","B2",22,5,0,18,NA
"285","Elpozo",13,4,2015,"Rosmarinus","officinalis","B3",14,6,0,9,NA
"286","Elpozo",27,5,2015,"Spartium","junceum","A1",8,0,0,6,NA
"287","Elpozo",27,5,2015,"Spartium","junceum","A2",10,0,0,8,NA
"288","Elpozo",27,5,2015,"Spartium","junceum","A3",10,0,0,9,NA
"289","Elpozo",27,5,2015,"Spartium","junceum","B1",6,0,0,5,NA
"290","Elpozo",27,5,2015,"Spartium","junceum","B2",5,0,0,4,NA
"291","Elpozo",27,5,2015,"Spartium","junceum","B3",9,0,0,7,NA
"292","CotitodeSantaTeresa",14,4,2015,"Astragalus","lusitanicus","A1",2,7,1,0,NA
"293","CotitodeSantaTeresa",14,4,2015,"Astragalus","lusitanicus","A2",5,11,5,0,NA
"294","CotitodeSantaTeresa",14,4,2015,"Rosmarinus","officinalis","A1",20,1,0,15,NA
"295","CotitodeSantaTeresa",14,4,2015,"Rosmarinus","officinalis","A2",21,0,0,6,NA
"296","CotitodeSantaTeresa",14,4,2015,"Rosmarinus","officinalis","A3",29,0,0,8,NA
"297","CotitodeSantaTeresa",14,4,2015,"Rosmarinus","officinalis","B1",16,9,0,10,NA
"298","CotitodeSantaTeresa",14,4,2015,"Rosmarinus","officinalis","B2",11,6,0,9,NA
"299","CotitodeSantaTeresa",14,4,2015,"Rosmarinus","officinalis","B3",15,0,0,15,NA
"300","CotitodeSantaTeresa",29,5,2015,"Cistus","salvifolius","A1",7,0,3,0,NA
"301","CotitodeSantaTeresa",29,5,2015,"Cistus","salvifolius","A2",6,0,2,0,NA
"302","CotitodeSantaTeresa",29,5,2015,"Cistus","salvifolius","A3",11,2,2,0,NA
"303","CotitodeSantaTeresa",29,5,2015,"Cistus","salvifolius","B1",4,2,0,0,NA
"304","CotitodeSantaTeresa",29,5,2015,"Cistus","salvifolius","B2",4,0,1,0,NA
"305","CotitodeSantaTeresa",29,5,2015,"Cistus","salvifolius","B3",0,0,0,0,"fruto perdido"
"306","CotitodeSantaTeresa",29,5,2015,"Cistus","albidus","A1",2,2,0,0,NA
"307","CotitodeSantaTeresa",29,5,2015,"Cistus","albidus","A2",5,5,2,0,NA
"308","CotitodeSantaTeresa",29,5,2015,"Cistus","albidus","A3",0,2,0,0,NA
"309","CotitodeSantaTeresa",29,5,2015,"Cistus","albidus","B1",5,3,5,0,NA
"310","CotitodeSantaTeresa",29,5,2015,"Cistus","albidus","B2",4,4,3,0,NA
"311","CotitodeSantaTeresa",29,5,2015,"Cistus","albidus","B3",7,2,4,0,NA
"312","CotitodeSantaTeresa",29,5,2015,"Lavandula","stoechas","A1",112,10,0,0,NA
"313","CotitodeSantaTeresa",29,5,2015,"Lavandula","stoechas","A2",136,9,0,0,NA
"314","CotitodeSantaTeresa",29,5,2015,"Lavandula","stoechas","A3",49,43,0,0,NA
"315","Lasmulas",9,6,2015,"Cistus","libanotis","A1",7,6,0,0,NA
"316","Lasmulas",9,6,2015,"Cistus","libanotis","A2",6,0,5,0,NA
"317","Lasmulas",9,6,2015,"Cistus","libanotis","A3",22,3,19,0,NA
"318","Lasmulas",9,6,2015,"Cistus","libanotis","B1",10,0,8,0,NA
"319","Lasmulas",9,6,2015,"Cistus","libanotis","B2",3,0,0,1,NA
"320","Lasmulas",9,6,2015,"Cistus","libanotis","B3",9,1,4,0,NA
"321","Lasmulas",9,6,2015,"Lavandula","stoechas","A1",130,15,0,0,NA
"322","Lasmulas",9,6,2015,"Lavandula","stoechas","A2",109,33,0,0,NA
"323","Lasmulas",9,6,2015,"Lavandula","stoechas","A3",113,40,0,0,NA
"324","Lasmulas",9,6,2015,"Lavandula","stoechas","B1",103,34,0,0,NA
"325","Lasmulas",9,6,2015,"Lavandula","stoechas","B2",107,21,0,0,NA
"326","Lasmulas",9,6,2015,"Lavandula","stoechas","B3",82,31,0,0,NA
"327","Lasmulas",9,6,2015,"Lavandula","stoechas","C1",53,30,47,0,NA
"328","Lasmulas",9,6,2015,"Lavandula","stoechas","C2",36,53,0,0,NA
"329","Lasmulas",9,6,2015,"Lavandula","stoechas","C3",64,11,39,0,NA
"330","Lasmulas",9,6,2015,"Cistus","ladanifer","A1",1,0,0,0,NA
"331","Lasmulas",9,6,2015,"Cistus","ladanifer","A2",2,0,0,0,NA
"332","Lasmulas",9,6,2015,"Cistus","ladanifer","A3",2,0,0,0,NA
"333","Lasmulas",9,6,2015,"Cistus","ladanifer","B1",1,0,1,0,NA
"334","Lasmulas",9,6,2015,"Cistus","ladanifer","B2",1,0,0,0,NA
"335","Lasmulas",9,6,2015,"Cistus","ladanifer","B3",1,0,0,0,NA
"336","Lasmulas",9,6,2015,"Halimium","commutatum","A1",0,0,0,0,"frutos perdidos"
"337","Lasmulas",9,6,2015,"Halimium","commutatum","A2",0,0,0,0,"frutos perdidos"
"338","Lasmulas",9,6,2015,"Halimium","commutatum","A3",2,3,0,0,NA
"339","Lasmulas",9,6,2015,"Halimium","commutatum","B1",0,0,0,0,"frutos perdidos"
"340","Lasmulas",9,6,2015,"Halimium","commutatum","B2",3,2,0,1,NA
"341","Lasmulas",9,6,2015,"Halimium","commutatum","B3",0,0,0,0,"frutos perdidos"
"342","Lasmulas",9,6,2015,"Cistus","salvifolius","A1",5,0,3,0,NA
"343","Lasmulas",9,6,2015,"Cistus","salvifolius","A2",1,0,0,0,NA
"344","Lasmulas",9,6,2015,"Cistus","salvifolius","A3",1,0,0,0,NA
"345","Lasmulas",9,6,2015,"Cistus","salvifolius","B1",6,0,2,0,NA
"346","Lasmulas",9,6,2015,"Cistus","salvifolius","B2",0,2,0,0,NA
"347","Lasmulas",9,6,2015,"Cistus","salvifolius","B3",0,0,0,0,"frutos perdidos"
"348","Lasmulas",9,6,2015,"Cistus","salvifolius","C1",1,0,0,0,NA
"349","Lasmulas",9,6,2015,"Cistus","salvifolius","C2",0,1,0,0,NA
"350","Lasmulas",9,6,2015,"Cistus","salvifolius","C3",0,0,0,0,"frutos perdidos"
"351","Villamanriqueeste",9,6,2015,"Cistus","salvifolius","A1",3,0,0,0,NA
"352","Villamanriqueeste",9,6,2015,"Cistus","salvifolius","A2",3,2,0,0,NA
"353","Villamanriqueeste",9,6,2015,"Cistus","salvifolius","A3",0,1,0,0,NA
"354","Villamanriquesur",9,6,2015,"Halimium","halimifolium","A1",6,6,0,0,NA
"355","Villamanriquesur",9,6,2015,"Halimium","halimifolium","A2",8,1,0,0,NA
"356","Villamanriquesur",9,6,2015,"Halimium","halimifolium","A3",5,5,0,0,NA
"357","Villamanriquesur",9,6,2015,"Halimium","halimifolium","B1",6,7,0,0,NA
"358","Villamanriquesur",9,6,2015,"Halimium","halimifolium","B2",4,9,0,0,NA
"359","Villamanriquesur",9,6,2015,"Halimium","halimifolium","B3",9,5,0,0,NA
"360","Villamanriquesur",9,6,2015,"Cistus","crispus","A1",6,6,1,0,NA
"361","Villamanriquesur",9,6,2015,"Cistus","crispus","A2",0,0,0,0,"frutos perdidos"
"362","Villamanriquesur",9,6,2015,"Cistus","crispus","B1",7,2,5,0,NA
"363","Villamanriquesur",9,6,2015,"Cistus","crispus","B2",10,6,3,0,NA
"364","Villamanriquesur",9,6,2015,"Cistus","ladanifer","A1",3,2,1,0,NA
"365","Villamanriquesur",9,6,2015,"Cistus","ladanifer","A2",0,1,0,0,NA
"366","Villamanriquesur",9,6,2015,"Cistus","ladanifer","A3",0,0,0,0,"frutos perdidos"
"367","Villamanriquesur",9,6,2015,"Cistus","ladanifer","B1",1,0,0,0,NA
"368","Villamanriquesur",9,6,2015,"Cistus","ladanifer","B2",0,1,0,0,NA
"369","Villamanriquesur",9,6,2015,"Cistus","ladanifer","B3",1,2,1,0,NA
"370","Villamanriquesur",9,6,2015,"Cistus","ladanifer","C1",6,0,3,0,NA
"371","Villamanriquesur",9,6,2015,"Cistus","ladanifer","C2",1,1,1,0,NA
"372","Villamanriquesur",9,6,2015,"Cistus","ladanifer","C3",0,0,0,0,"frutos perdidos"
"373","Villamanriquesur",9,6,2015,"Lavandula","stoechas","A1",0,0,0,0,"frutos perdidos"
"374","Villamanriquesur",9,6,2015,"Lavandula","stoechas","A2",0,0,0,0,"frutos perdidos"
"375","Villamanriquesur",9,6,2015,"Lavandula","stoechas","A3",108,15,6,0,NA
"376","Villamanriquesur",9,6,2015,"Lavandula","stoechas","B1",162,22,2,0,NA
"377","Villamanriquesur",9,6,2015,"Lavandula","stoechas","B2",149,39,0,0,NA
"378","Villamanriquesur",9,6,2015,"Lavandula","stoechas","B3",0,0,0,0,"frutos perdidos"
"379","Elpinar",14,4,2015,"Rosmarinus","officinalis","A1",19,0,0,15,NA
"380","Elpinar",14,4,2015,"Rosmarinus","officinalis","A2",7,0,0,5,NA
"381","Elpinar",14,4,2015,"Rosmarinus","officinalis","A3",7,1,0,4,NA
"382","Elpinar",14,4,2015,"Rosmarinus","officinalis","B1",8,9,0,6,NA
"383","Elpinar",14,4,2015,"Rosmarinus","officinalis","B2",13,5,0,11,NA
"384","Elpinar",14,4,2015,"Rosmarinus","officinalis","B3",22,3,0,19,NA
"385","Elpinar",14,4,2015,"Rosmarinus","officinalis","C1",1,0,0,0,NA
"386","Elpinar",14,4,2015,"Rosmarinus","officinalis","C2",0,0,0,0,"frutos perdidos"
"387","Elpinar",14,4,2015,"Rosmarinus","officinalis","C3",14,2,0,11,NA
"388","PinaresdeHinojos",28,5,2015,"Cistus","libanotis","A1",2,0,0,1,NA
"389","PinaresdeHinojos",28,5,2015,"Cistus","libanotis","A2",3,0,0,1,NA
"390","PinaresdeHinojos",28,5,2015,"Cistus","libanotis","A3",3,0,0,1,NA
"391","PinaresdeHinojos",28,5,2015,"Cistus","libanotis","B1",2,0,0,0,NA
"392","PinaresdeHinojos",28,5,2015,"Cistus","libanotis","B2",7,0,0,3,NA
"393","PinaresdeHinojos",28,5,2015,"Cistus","libanotis","B3",8,0,0,1,NA
"394","PinaresdeHinojos",28,5,2015,"Cistus","salvifolius","A1",3,0,0,1,NA
"395","PinaresdeHinojos",28,5,2015,"Cistus","salvifolius","A2",5,0,0,4,NA
"396","PinaresdeHinojos",28,5,2015,"Cistus","salvifolius","A3",4,3,0,3,NA
"397","PinaresdeHinojos",28,5,2015,"Cistus","salvifolius","B1",2,0,0,0,NA
"398","PinaresdeHinojos",28,5,2015,"Cistus","salvifolius","B2",4,0,0,1,NA
"399","PinaresdeHinojos",28,5,2015,"Cistus","salvifolius","B3",7,0,0,1,NA
"400","PinaresdeHinojos",11,6,2015,"Retama","sphaerocarpa","B1",0,0,0,0,"frutos perdidos"
"401","PinaresdeHinojos",11,6,2015,"Retama","sphaerocarpa","B2",16,0,0,15,NA
"402","Esparragal",27,5,2015,"Halimium","commutatum","A1",0,2,0,0,NA
"403","Esparragal",27,5,2015,"Halimium","commutatum","A2",0,1,0,0,NA
"404","Esparragal",27,5,2015,"Halimium","commutatum","A3",0,6,0,0,NA
"405","Esparragal",27,5,2015,"Halimium","commutatum","B1",1,0,0,1,NA
"406","Esparragal",27,5,2015,"Halimium","commutatum","B2",0,1,0,0,NA
"407","Esparragal",27,5,2015,"Halimium","commutatum","B3",0,1,0,0,NA
"408","Esparragal",27,5,2015,"Halimium","commutatum","C1",0,0,0,0,"frutos perdidos"
"409","Esparragal",27,5,2015,"Halimium","commutatum","C2",1,0,0,1,NA
"410","Esparragal",27,5,2015,"Halimium","commutatum","C3",0,0,0,0,"frutos perdidos"
"411","Esparragal",27,5,2015,"Halimium","halimifolium","A1",5,0,0,2,NA
"412","Esparragal",27,5,2015,"Halimium","halimifolium","A2",3,0,0,1,NA
"413","Esparragal",27,5,2015,"Halimium","halimifolium","A3",4,0,0,2,NA
"414","Esparragal",27,5,2015,"Cistus","salvifolius","A1",2,3,0,0,NA
"415","Esparragal",27,5,2015,"Cistus","salvifolius","A2",4,0,1,2,NA
"416","Esparragal",27,5,2015,"Cistus","salvifolius","A3",3,0,1,1,NA
"417","Esparragal",27,5,2015,"Lavandula","pedunculata","A1",98,38,2,0,NA
"418","Esparragal",27,5,2015,"Lavandula","pedunculata","A2",119,20,9,0,NA
"419","Esparragal",27,5,2015,"Lavandula","pedunculata","A3",142,15,20,0,NA
"420","Esparragal",27,5,2015,"Lavandula","pedunculata","B1",91,12,11,48,NA
"421","Esparragal",27,5,2015,"Lavandula","pedunculata","B2",83,30,21,0,NA
"422","Esparragal",27,5,2015,"Lavandula","pedunculata","B3",84,39,13,0,NA
