"","Site_ID","latitude","longitude"
"1","Aznalcazar",37.234966,-6.16895
"2","Villamanriquesur",37.21781,-6.304244
"3","Villamanriqueeste",37.23919,-6.280883
"4","Lasmulas",37.214279,-6.371844
"5","PinaresdeHinojos",37.289861,-6.43311
"6","CotitodeSantaTeresa",37.247223,-6.428801
"7","Esparragal",37.282079,-6.555233
"8","LaCunya",37.233157,-6.555236
"9","LaRocina",37.123856,-6.506789
"10","Pinodelcuervo",37.194957,-6.761136
"11","Elpozo",37.249254,-6.660927
"12","Bonares",37.331447,-6.667992
"13","Niebla",37.405047,-6.680852
"14","ConventodelaLuz",37.291937,-6.752456
"15","Urbanizaciones",37.288346,-6.675026
"16","Elpinar",37.291091,-6.222871
